Date,AAPL,MSFT,GOOGL,TSLA,NVDA,BRK-B,JNJ,WMT,PG,V,SPY,QQQ,TLT,GLD,VTI,VEA,BTC-USD,ETH-USD,EURUSD=X,GBPUSD=X,USDJPY=X
2022-11-29,139.20672607421875,235.15744018554688,94.5379638671875,180.8300018310547,15.620234489440918,315.1300048828125,161.75950622558594,49.0737419128418,135.81178283691406,204.79266357421875,380.3534240722656,275.6160888671875,91.52005004882812,162.72999572753906,190.11415100097656,38.95529556274414,,,,,
2022-11-30,145.9713134765625,249.6486968994141,100.29823303222656,194.6999969482422,16.907014846801758,318.6000061035156,163.5140838623047,48.89730453491211,139.24722290039062,212.5706329345703,392.3347473144531,288.1802062988281,92.193115234375,164.80999755859375,195.972412109375,39.68666458129883,,,,,
2022-12-01,146.2474365234375,249.20835876464844,100.29823303222656,194.6999969482422,17.118818283081055,315.8399963378906,164.19386291503906,49.20206451416016,139.3312530517578,212.5706329345703,392.0459899902344,288.5339050292969,95.13832092285156,167.83999633789062,196.0876617431641,40.02493667602539,,,,,
2022-12-02,145.75440979003906,249.53126525878903,99.75200653076172,194.86000061035156,16.860061645507812,316.1499938964844,164.3224639892578,49.15394973754883,140.60086059570312,213.21717834472656,391.59368896484375,287.384521484375,96.33474731445312,167.25999450683594,195.9051971435547,39.98836898803711,,,,,
2022-12-05,144.59080505371094,244.8150177001953,98.798583984375,182.4499969482422,16.594308853149414,310.57000732421875,164.23060607910156,48.65027618408203,139.18186950683594,209.31842041015625,384.5491943359375,282.5613098144531,94.98536682128906,164.38999938964844,192.0541076660156,39.384979248046875,,,,,
2022-12-06,140.92257690429688,239.84434509277344,96.3156967163086,179.82000732421875,15.971900939941406,307.7799987792969,161.76870727539062,48.08565902709961,139.35923767089844,204.8123016357422,379.0060424804687,276.7064514160156,96.2087860107422,164.83999633789062,189.17300415039065,39.119842529296875,,,,,
2022-12-07,138.97996520996094,239.11050415039065,94.28968048095705,174.0399932861328,16.104774475097656,305.82000732421875,162.7516326904297,47.83543014526367,140.25546264648438,203.5681915283203,378.361328125,275.57672119140625,98.47570037841795,166.3300018310547,188.86569213867188,39.119842529296875,,,,,
2022-12-08,140.6661834716797,242.0752716064453,93.0680923461914,173.44000244140625,17.152782440185547,305.989990234375,162.7791748046875,47.90949630737305,141.26368713378906,204.8319091796875,381.3253479003906,278.83819580078125,98.2058334350586,166.47000122070312,190.4983367919922,39.33926773071289,,,,,
2022-12-09,140.18299865722656,240.1378936767578,92.1941375732422,179.0500030517578,16.984943389892578,306.3900146484375,161.43801879882812,46.7921028137207,140.89022827148438,204.4400329589844,378.4767456054687,277.06011962890625,95.65105438232422,167.05999755859375,188.90411376953125,39.36669158935547,,,,,
2022-12-12,142.48057556152344,247.07530212402344,92.67084503173828,167.82000732421875,17.51844024658203,311.45001220703125,163.36709594726562,47.664764404296875,142.33724975585938,210.2098388671875,383.9333801269531,280.5375671386719,95.95689392089844,165.67999267578125,191.62196350097656,39.46725845336914,,,,,
2022-12-13,143.4469757080078,251.390380859375,94.97494506835938,160.9499969482422,18.054931640625,312.3299865722656,164.62562561035156,47.49409484863281,142.12255859375,208.69146728515625,386.8396911621094,283.55340576171875,96.88346099853516,168.50999450683594,193.0529327392578,39.97922134399414,,,,,
2022-12-14,141.21835327148438,251.68389892578125,94.41878509521484,156.8000030517578,17.657310485839844,309.2900085449219,165.1308135986328,47.23004531860352,142.68264770507812,208.96575927734375,384.3663940429687,281.4512023925781,97.29727172851562,168.10000610351562,191.9773101806641,39.960941314697266,,,,,
2022-12-15,134.60169982910156,243.6506195068359,90.23761749267578,157.6699981689453,16.935989379882812,301.9100036621094,163.04559326171875,46.80820083618164,141.067626953125,203.6661834716797,374.9641418457031,272.0010986328125,97.67689514160156,165.35000610351562,187.19468688964844,38.9187126159668,,,,,
2022-12-16,132.63934326171875,239.4235992431641,89.6417236328125,150.22999572753906,16.55535125732422,300.0,161.37367248535156,45.967742919921875,140.442138671875,202.66700744628903,370.5372314453125,269.40771484375,96.58580017089844,166.7899932861328,185.05303955078125,38.61701965332031,,,,,
2022-12-19,130.52914428710938,235.27484130859375,87.8342056274414,149.8699951171875,16.238651275634766,300.0299987792969,161.1991729736328,45.98383712768555,140.40481567382812,200.63926696777344,367.3952331542969,265.62152099609375,94.96263122558594,166.32000732421875,183.18995666503903,38.53377532958984,,,,,
2022-12-20,130.46011352539062,236.5957794189453,88.41021728515625,137.8000030517578,16.06981086730957,302.0,161.37367248535156,46.38636779785156,140.46084594726562,201.168212890625,367.8979797363281,265.4147644042969,93.2763900756836,169.0800018310547,183.5740509033203,38.718772888183594,,,,,
2022-12-21,133.5662841796875,239.169189453125,88.96638488769531,137.57000732421875,16.485414505004883,307.82000732421875,163.22010803222656,46.750247955322266,141.74911499023438,202.58865356445312,373.3989562988281,269.2649230957031,93.5108413696289,168.8000030517578,186.3495178222656,39.10725021362305,,,,,
2022-12-22,130.39105224609375,233.06350708007812,87.15885925292969,125.3499984741211,15.324512481689451,302.69000244140625,162.6230010986328,46.20281982421875,142.07586669921875,200.8743438720703,368.0719909667969,262.67730712890625,93.49281311035156,166.75999450683594,183.70643615722656,38.76500701904297,,,,,
2022-12-23,130.0261993408203,233.59185791015625,88.6187973022461,123.1500015258789,15.19163990020752,306.489990234375,163.03640747070312,46.29619598388672,142.47727966308594,201.62860107421875,370.1892700195313,263.2681579589844,92.12214660644533,167.25999450683594,184.71966552734375,38.959259033203125,,,,,
2022-12-27,128.22166442871094,231.8599853515625,86.79138946533203,109.0999984741211,14.107664108276367,305.54998779296875,162.99046325683594,46.30908203125,143.71890258789062,202.07925415039065,368.7294006347656,259.5459289550781,90.30060577392578,168.6699981689453,183.9476623535156,39.03326416015625,,,,,
2022-12-28,124.2871551513672,229.48226928710935,85.4307632446289,112.70999908447266,14.022744178771973,303.42999267578125,162.2831573486328,45.49760818481445,141.8611602783203,200.80580139160156,364.1468505859375,256.1192321777344,89.76860809326172,167.91000366210938,181.63169860839844,38.58927536010742,,,,,
2022-12-29,127.80750274658205,235.8227996826172,87.8441162109375,121.81999969482422,14.589207649230955,309.05999755859375,163.10989379882812,45.7745246887207,142.44927978515625,203.81314086914065,370.70159912109375,262.36224365234375,90.7875747680664,168.85000610351562,184.97055053710935,39.19974899291992,,,,,
2022-12-30,128.123046875,234.65841674804688,87.62564086914062,123.18000030517578,14.600197792053224,308.8999938964844,162.27394104003906,45.65860748291016,141.48773193359375,203.51925659179688,369.7251892089844,262.20465087890625,89.7776107788086,169.63999938964844,184.4977264404297,38.82051086425781,,,,,
2023-01-03,123.33062744140624,234.423583984375,88.5095443725586,108.0999984741211,14.301478385925291,309.9100036621094,163.68862915039062,46.24146270751953,141.49705505371094,203.15679931640625,368.168701171875,260.4322204589844,91.4909439086914,171.05999755859375,183.7450256347656,39.03326416015625,,,,,
2023-01-04,124.60269927978516,224.16912841796875,87.4766616821289,113.63999938964844,14.73507022857666,314.54998779296875,165.4707489013672,46.29297637939453,142.11318969726562,208.2702484130859,371.0110168457031,261.6728820800781,92.74436950683594,172.6699981689453,185.3758850097656,39.61598205566406,,,,,
2023-01-05,123.28132629394533,217.5252685546875,85.60953521728516,110.33999633789062,14.2515287399292,312.8999938964844,164.2489776611328,46.13520050048828,140.3488006591797,206.8008575439453,366.7765197753906,257.5765380859375,93.13208770751952,170.52000427246094,183.2046356201172,39.171993255615234,,,,,
2023-01-06,127.81735229492188,220.08889770507812,86.74172973632812,113.05999755859376,14.844966888427734,318.69000244140625,165.58099365234375,47.26546478271485,143.6908721923828,213.30531311035156,375.1875305175781,264.6861267089844,94.84542083740234,173.7100067138672,187.24794006347656,40.25420379638672,,,,,
2023-01-09,128.33999633789062,222.2317352294922,87.41707611083984,119.7699966430664,15.613239288330078,315.5299987792969,161.29103088378906,46.67617416381836,141.93582153320312,214.13796997070312,374.9747619628906,266.39947509765625,95.35040283203124,174.10000610351562,187.3251495361328,40.42993927001953,,,,,
2023-01-10,128.9119110107422,223.92453002929688,87.81433868408203,118.8499984741211,15.893975257873535,316.3500061035156,160.9051971435547,46.64719772338867,141.79579162597656,216.5771484375,377.6044006347656,268.65435791015625,93.77234649658205,174.74000549316406,188.80157470703125,40.53168487548828,,,,,
2023-01-11,131.63356018066406,230.6955718994141,90.89310455322266,123.22000122070312,15.98588752746582,320.3699951171875,160.6479949951172,47.05615234375,140.64752197265625,217.56651306152344,382.38031005859375,273.3021545410156,95.29631042480467,174.6199951171875,191.2913055419922,40.8369255065918,,,,,
2023-01-12,131.55467224121094,233.37660217285156,90.50576782226562,123.55999755859376,16.495405197143555,318.92999267578125,159.839599609375,46.63109588623047,139.85403442382812,219.05552673339844,383.7724304199219,274.7792053222656,97.1719207763672,176.63999938964844,192.2176971435547,41.42889404296875,,,,,
2023-01-13,132.88589477539062,234.0811004638672,91.48899841308594,122.4000015258789,16.883039474487305,317.6400146484375,159.3159942626953,46.785667419433594,140.8529052734375,218.50694274902344,385.26129150390625,276.6697998046875,96.26115417480467,178.75999450683594,193.0379180908203,41.64164352416992,,,,,
2023-01-17,134.0494842529297,235.177001953125,90.66468048095705,131.49000549316406,17.685279846191406,314.8599853515625,158.3330535888672,46.50228118896485,140.442138671875,218.4481658935547,384.55560302734375,277.2310791015625,95.63897705078124,177.58999633789062,192.77740478515625,41.76188278198242,,,,,
2023-01-18,133.32965087890625,230.73472595214844,90.49584197998048,128.77999877929688,17.360586166381836,308.29998779296875,155.94467163085938,45.352691650390625,136.6799774169922,214.98040771484375,378.4841613769531,273.6271057128906,97.95642852783205,177.0800018310547,189.73764038085935,41.5768928527832,,,,,
2023-01-19,133.3887939453125,226.938232421875,92.41262817382812,127.16999816894533,16.74916648864746,305.2300109863281,155.7333526611328,44.7054443359375,133.78944396972656,215.91102600097656,375.7288818359375,270.9388732910156,97.34324645996094,179.88999938964844,188.1936798095703,41.530643463134766,,,,,
2023-01-20,135.95260620117188,235.04978942871097,97.34857177734376,133.4199981689453,17.822153091430664,309.8699951171875,155.0076904296875,45.25609588623047,134.30612182617188,219.73141479492188,382.7283630371094,278.3536376953125,95.76519012451172,179.2899932861328,191.80274963378903,41.95611572265625,,,,,
2023-01-23,139.1475830078125,237.35899353027344,99.10645294189452,143.75,19.17487335205078,310.4200134277344,154.6126708984375,45.932315826416016,132.50247192382812,219.6040496826172,387.320556640625,284.5375061035156,95.31431579589844,179.6300048828125,194.2345428466797,42.13187026977539,,,,,
2023-01-24,140.54782104492188,236.83062744140625,97.03077697753906,143.88999938964844,19.24680519104004,311.29998779296875,154.6126708984375,46.05467987060547,133.22581481933594,219.3199920654297,386.9048156738281,283.95660400390625,96.68498992919922,180.27999877929688,193.9161071777344,42.12261962890625,,,,,
2023-01-25,139.8871307373047,235.4314117431641,94.56776428222656,144.42999267578125,19.304752349853516,311.8999938964844,155.71499633789062,45.835716247558594,133.13186645507812,220.3093719482422,387.04986572265625,283.3263244628906,96.91942596435548,181.11000061035156,194.01258850097656,42.33536148071289,,,,,
2023-01-26,141.9579620361328,242.6623382568359,96.85199737548828,160.27000427246094,19.783296585083008,310.95001220703125,155.1454620361328,45.79385757446289,132.5963897705078,220.123291015625,391.30364990234375,288.8504638671875,96.46856689453124,179.47000122070312,196.0101318359375,42.46485137939453,,,,,
2023-01-27,143.90054321289062,242.8188934326172,98.6893310546875,177.89999389648438,20.345767974853516,309.1700134277344,154.53916931152344,46.14484786987305,132.05157470703125,226.71592712402344,392.2027282714844,291.725830078125,96.22509002685548,179.22000122070312,196.80142211914065,42.41859817504883,,,,,
2023-01-30,141.0113067626953,237.4862060546875,96.27597045898438,166.66000366210938,19.143903732299805,307.3299865722656,148.8162078857422,45.7745246887207,132.46485900878906,224.4236602783203,387.2818603515625,285.8274841308594,95.87342071533205,178.75999450683594,194.16700744628903,42.06711959838867,,,,,
2023-01-31,142.28334045410156,242.4764404296875,98.16295623779295,173.22000122070312,19.518550872802734,311.5199890136719,150.12063598632812,46.328399658203125,133.7518768310547,225.510986328125,392.9761962890625,290.11090087890625,96.63987731933594,179.41000366210938,197.27426147460935,42.32610702514648,,,,,
2023-02-01,143.40750122070312,247.3101348876953,99.7420654296875,181.41000366210935,20.923219680786133,310.57000732421875,151.49856567382812,46.58600997924805,134.51280212402344,226.18690490722656,397.1526489257813,296.314453125,97.80162048339844,181.6699981689453,199.67710876464844,42.70533752441406,,,,,
2023-02-02,148.7225341796875,258.90509033203125,107.00199127197266,188.27000427246097,21.68849754333496,311.8599853515625,152.0680694580078,46.247894287109375,133.5546112060547,224.8742828369141,402.93402099609375,306.9491882324219,97.92819213867188,177.89999389648438,202.65896606445312,42.69609069824219,,,,,
2023-02-03,152.35134887695312,252.78961181640625,104.06227111816406,189.97999572753903,21.080068588256836,308.510009765625,151.2137908935547,45.632850646972656,133.9679412841797,225.43264770507812,398.6511535644531,301.49395751953125,96.46361541748048,173.4600067138672,200.56491088867188,42.215110778808594,,,,,
2023-02-06,149.619873046875,251.24359130859375,102.19515991210938,194.7599945068359,21.0690860748291,308.42999267578125,150.06549072265625,45.301170349121094,132.8312530517578,224.7567138671875,396.2148742675781,298.943603515625,95.74937438964844,173.82000732421875,199.05953979492188,41.76188278198242,,,,,
2023-02-07,152.49928283691406,261.80133056640625,106.9026870727539,196.80999755859375,22.15205955505371,312.9700012207031,150.10226440429688,45.39777755737305,131.53489685058594,226.59835815429688,401.3968505859375,305.13739013671875,94.98096466064452,173.97999572753906,201.56851196289065,42.150367736816406,,,,,
2023-02-08,149.8072509765625,260.9892272949219,98.6893310546875,201.2899932861328,22.18402862548828,308.4800109863281,150.29515075683594,45.15304183959961,130.17276000976562,225.5011749267578,397.0076293945313,299.7117004394531,95.43299865722656,174.41000366210938,199.41656494140625,41.90062713623047,,,,,
2023-02-09,148.7718505859375,257.9461669921875,94.35919189453124,207.32000732421875,22.31590461730957,307.2099914550781,148.2650146484375,45.571659088134766,128.74485778808594,225.1086273193359,393.5659484863281,297.0628662109375,94.5289077758789,173.02999877929688,197.4769287109375,41.937625885009766,,,,,
2023-02-10,149.13726806640625,257.4373474121094,93.92221069335938,196.88999938964844,21.24491500854492,309.8900146484375,148.9539794921875,46.28010177612305,129.8815155029297,222.99835205078125,394.4844055175781,295.1131896972656,93.47115325927734,173.36000061035156,197.83395385742188,41.8173828125,,,,,
2023-02-13,151.94204711914062,265.48046875,93.9619369506836,194.63999938964844,21.767423629760746,313.739990234375,149.50515747070312,46.98530578613281,131.58184814453125,224.6472930908203,399.115234375,299.83966064453125,94.25769805908205,172.47999572753906,200.1885681152344,42.17811584472656,,,,,
2023-02-14,151.3000946044922,266.3121337890625,94.0314483642578,209.25,22.949310302734375,310.7900085449219,148.85292053222656,46.850067138671875,130.83970642089844,225.1478576660156,398.93157958984375,302.0552978515625,94.04071044921876,172.61000061035156,200.26577758789065,42.215110778808594,,,,,
2023-02-15,153.4036865234375,264.1835632324219,96.27597045898438,214.2400054931641,22.74250030517578,309.6300048828125,146.4001922607422,47.19784927368164,130.53912353515625,224.68655395507812,400.22711181640625,304.3692932128906,93.16378784179688,170.88999938964844,201.16323852539065,42.00237274169922,,,,,
2023-02-16,151.8037872314453,257.1502685546875,94.85577392578124,202.0399932861328,21.981218338012695,308.17999267578125,145.36219787597656,46.45721054077149,128.8294219970703,221.65367126464844,394.7164306640625,298.6579895019531,91.84384155273438,170.75,198.4805145263672,41.80813217163086,,,,,
2023-02-17,150.6581573486328,253.13829040527344,93.7037124633789,208.30999755859375,21.367799758911133,308.239990234375,148.39691162109375,47.15598678588867,131.52548217773438,219.4256591796875,393.7303161621094,296.55078125,92.55802917480467,171.25999450683594,197.90151977539065,41.87288284301758,,,,,
2023-02-21,146.63864135742188,247.85107421875,91.16124725341795,197.3699951171875,20.63549041748047,302.7200012207031,146.18563842773438,47.44257354736328,131.4315643310547,216.5400390625,385.8316955566406,289.5299072265625,90.75897216796876,170.6199951171875,193.80027770996097,41.34565353393555,,,,,
2023-02-22,147.06332397460938,246.7132110595703,91.02220916748048,200.86000061035156,20.73440170288086,303.1600036621094,145.98207092285156,46.44754409790039,131.9857940673828,215.9511260986328,385.3000183105469,289.74658203125,91.59070587158205,169.66000366210938,193.63624572753903,41.10515975952149,,,,,
2023-02-23,147.54722595214844,249.91102600097656,90.26741790771484,202.07000732421875,23.641651153564453,303.07000732421875,145.93580627441406,45.75521469116211,131.5630645751953,217.04063415527344,387.349609375,292.27728271484375,92.4857177734375,169.57000732421875,194.66879272460935,41.34565353393555,,,,,
2023-02-24,144.89056396484375,244.4668884277344,88.51947784423828,196.8800048828125,23.264005661010746,304.0199890136719,144.3074188232422,45.87758255004883,130.8209228515625,215.4898376464844,383.2117004394531,287.3832702636719,91.2833251953125,168.35000610351562,192.49752807617188,40.698184967041016,,,,,
2023-02-27,146.0855712890625,245.3889617919922,89.25440216064453,207.6300048828125,23.478803634643555,304.6600036621094,143.99285888671875,45.5458984375,130.70823669433594,216.2750244140625,384.5169067382813,289.44134521484375,91.53644561767578,169.00999450683594,193.1827087402344,41.15142059326172,,,,,
2023-02-28,145.58189392089844,244.6630859375,89.44310760498047,205.7100067138672,23.19407081604004,305.17999267578125,141.80006408691406,45.768089294433594,129.22396850585938,215.87261962890625,383.09576416015625,289.0671081542969,91.95231628417967,169.77999877929688,192.53614807128903,40.85541915893555,,,,,
2023-03-01,143.50794982910156,241.5731658935547,89.74104309082031,202.77000427246097,22.676559448242188,304.6199951171875,141.1616668701172,45.13050079345703,129.3179168701172,214.3218231201172,381.6262512207031,286.7432556152344,90.96448516845705,170.75999450683594,192.9993438720703,41.11440658569336,,,,,
2023-03-02,144.10049438476562,246.32086181640625,91.36981964111328,190.8999938964844,23.29197883605957,307.75,141.05064392089844,45.243202209472656,131.45033264160156,215.0088806152344,384.59423828125,289.1163330078125,90.15787506103516,170.66000366210938,193.29847717285156,41.179161071777344,,,,,
2023-03-03,149.15701293945312,250.4210968017578,93.00851440429688,197.7899932861328,23.867435455322266,312.45001220703125,142.50323486328125,45.29794692993164,132.4085235595703,219.6317901611328,390.76226806640625,295.0934753417969,92.34202575683594,172.49000549316406,196.44439697265625,41.7803840637207,,,,,
2023-03-06,151.92227172851562,251.9709930419922,94.4783706665039,193.80999755859375,23.53175926208496,316.9700012207031,143.92808532714844,45.29151153564453,131.84486389160156,222.55667114257812,391.0329895019531,295.4281921386719,91.6260757446289,171.6199951171875,196.1838226318359,41.67863464355469,,,,,
2023-03-07,149.71994018554688,249.3028564453125,93.21707153320312,187.7100067138672,23.26995849609375,311.1199951171875,142.5679931640625,44.84069061279297,129.22396850585938,219.0428771972656,385.0389709472656,291.8045959472656,92.18795776367188,168.6199951171875,193.2598876953125,40.92017364501953,,,,,
2023-03-08,150.9741668701172,248.86148071289065,93.60440826416016,182.0,24.16226577758789,311.3699951171875,141.5225067138672,44.47037124633789,129.2427520751953,218.0810089111328,385.6673583984375,293.2619323730469,92.27859497070312,168.5399932861328,193.5107879638672,41.132911682128906,,,,,
2023-03-09,148.7224578857422,247.5077667236328,91.68761444091795,172.9199981689453,23.4178409576416,304.82000732421875,139.9311065673828,44.170894622802734,128.29396057128906,215.9413146972656,378.5519104003906,288.1808776855469,92.50516510009766,170.1999969482422,189.68939208984375,40.725929260253906,,,,,
2023-03-10,146.6584014892578,243.8488922119141,90.00920104980469,173.44000244140625,22.94721031188965,303.6300048828125,140.27342224121094,44.10649108886719,128.87637329101562,212.1428985595703,373.0895690917969,284.1337585449219,95.6953353881836,173.8699951171875,186.49526977539065,40.32819366455078,,,,,
2023-03-13,148.6039581298828,249.0772705078125,90.48590850830078,174.47999572753906,22.94820976257324,302.8800048828125,141.61502075195312,44.23530197143555,129.76881408691406,210.5037841796875,372.557861328125,286.24102783203125,95.91283416748048,177.86000061035156,185.7232666015625,40.096954345703125,,,,,
2023-03-14,150.69764709472656,255.81619262695312,93.3263168334961,183.2599945068359,24.044357299804688,305.3299865722656,142.41073608398438,44.47037124633789,131.3751983642578,214.6162872314453,378.7161865234375,292.81884765625,94.33588409423828,176.8300018310547,189.03321838378903,40.56868743896485,,,,,
2023-03-15,151.0926971435547,260.3775634765625,95.45165252685548,180.4499969482422,24.209230422973633,297.8800048828125,142.80857849121094,44.96627426147461,133.23521423339844,212.36863708496097,376.34765625,294.35491943359375,96.15752410888672,178.2100067138672,187.57606506347656,39.35699844360352,,,,,
2023-03-16,153.91725158691406,270.9322814941406,99.63282775878906,184.1300048828125,25.52121353149414,302.010009765625,142.51248168945312,44.710838317871094,134.23094177246094,213.42864990234375,382.9507141113281,302.11431884765625,95.40532684326172,178.57000732421875,190.8184509277344,39.96746063232422,,,,,
2023-03-17,153.07777404785156,274.1006774902344,100.92391967773438,180.1300048828125,25.70507049560547,293.510009765625,140.98587036132812,45.07297134399414,134.26852416992188,213.36976623535156,378.4729614257813,300.6865539550781,96.83723449707033,183.77000427246097,188.35772705078125,39.504974365234375,,,,,
2023-03-20,155.44801330566406,267.03802490234375,100.5266571044922,183.25,25.87993049621582,301.05999755859375,142.3829803466797,45.55797576904297,136.33523559570312,214.11570739746097,382.11224365234375,301.7536315917969,95.98532104492188,183.83999633789065,189.99819946289065,40.10846710205078,,,,,
2023-03-21,157.30471801757812,268.5584716796875,104.20130920410156,197.5800018310547,26.178701400756836,303.8500061035156,142.3829803466797,45.40277862548828,135.348876953125,217.84542846679688,387.1295471191406,306.0633850097656,95.16061401367188,180.3699951171875,192.7098388671875,40.62839126586914,,,,,
2023-03-22,155.87269592285156,267.09686279296875,102.66194152832033,191.1499938964844,26.447492599487305,299.7300109863281,139.7553253173828,45.111778259277344,135.26431274414062,215.97076416015625,380.5303649902344,301.90155029296875,96.4293975830078,183.44000244140625,189.2648162841797,40.47056198120117,,,,,
2023-03-23,156.9590301513672,272.364501953125,104.87665557861328,192.22000122070312,27.169931411743164,298.3699951171875,139.82933044433594,45.47714614868164,135.076416015625,218.47361755371097,381.5591125488281,305.4814758300781,96.4293975830078,185.7400054931641,189.60972595214844,40.498416900634766,,,,,
2023-03-24,158.26268005371094,275.2189636230469,104.71775817871094,190.41000366210935,26.758251190185547,298.9200134277344,141.2356719970703,45.84897994995117,137.8289031982422,216.9522399902344,384.0628662109375,306.6058349609375,96.83723449707033,183.6499938964844,190.80145263671875,40.35914611816406,,,,,
2023-03-27,156.31710815429688,271.10888671875,101.75816345214844,191.80999755859375,26.51044273376465,302.1400146484375,141.83706665039062,46.61528396606445,137.1055145263672,217.70802307128903,384.781005859375,304.5051574707031,94.5624542236328,181.9499969482422,191.285888671875,40.711952209472656,,,,,
2023-03-28,155.69491577148438,269.98089599609375,100.33795928955078,189.19000244140625,26.38953971862793,302.32000732421875,140.46774291992188,46.43421173095703,137.49069213867188,216.25540161132812,383.9173278808594,302.88775634765625,94.73463439941406,183.44000244140625,191.0146026611328,40.76766204833984,,,,,
2023-03-29,158.77621459960938,275.16015625,100.69548797607422,193.8800048828125,26.96309471130371,305.29998779296875,141.84632873535156,46.63468933105469,137.9134063720703,219.17047119140625,389.49749755859375,308.41058349609375,94.5443344116211,182.52999877929688,193.7662048339844,41.23188018798828,,,,,
2023-03-30,160.3465118408203,278.6325988769531,100.1989288330078,195.27999877929688,27.36178398132324,305.0799865722656,141.9573516845703,47.10028839111328,138.51461791992188,218.24783325195312,391.7781372070313,311.329833984375,94.97933197021484,184.17999267578125,194.81260681152344,41.74251556396485,,,,,
2023-03-31,162.85498046875,282.801513671875,103.01946258544922,207.4600067138672,27.75547981262207,308.7699890136719,143.4099578857422,47.67582321166992,139.679443359375,221.29054260253903,397.3000793457031,316.5074462890625,96.40221405029295,183.22000122070312,197.74832153320312,41.9374885559082,,,,,
2023-04-03,164.10928344726562,281.7519836425781,103.64514923095705,194.77000427246097,27.94333267211914,310.30999755859375,145.1216278076172,48.07676315307617,140.4497528076172,224.7650604248047,398.8140563964844,315.7381896972656,96.85560607910156,184.5399932861328,198.27149963378903,42.28101348876953,,,,,
2023-04-04,163.5759735107422,281.7029113769531,104.002685546875,192.5800018310547,27.431732177734375,309.07000732421875,146.63900756835938,47.60468673706055,141.1261749267578,223.44985961914065,396.6013793945313,314.673095703125,97.337158203125,187.97999572753903,196.9441375732422,42.271724700927734,,,,,
2023-04-05,161.72911071777344,278.9170227050781,103.75439453125,185.52000427246097,26.860170364379883,310.3900146484375,153.2266082763672,48.39362716674805,142.09373474121094,223.9503936767578,395.56298828125,311.5664978027344,98.35476684570312,187.8300018310547,196.2271728515625,41.946773529052734,,,,,
2023-04-06,162.61798095703125,286.03857421875,107.67733001708984,185.05999755859375,27.016056060791016,312.510009765625,152.80099487304688,48.75899124145508,142.99557495117188,221.81072998046875,397.1059875488281,313.6671142578125,98.60918426513672,186.4900054931641,196.87632751464844,42.08604049682617,,,,,
2023-04-10,160.02059936523438,283.870849609375,105.71090698242188,184.5099945068359,27.55763053894043,312.6199951171875,152.03305053710938,48.665225982666016,141.8119354248047,222.2425842285156,397.5135192871094,313.4896240234375,97.0191650390625,185.11000061035156,197.3220062255859,42.12317657470703,,,,,
2023-04-11,158.8058624267578,277.43585205078125,104.6283721923828,186.7899932861328,27.147951126098633,313.70001220703125,151.98680114746094,48.5229606628418,141.5301055908203,224.22523498535156,397.6203002929687,311.47772216796875,97.2190399169922,186.27999877929688,197.52545166015625,42.308860778808594,,,,,
2023-04-12,158.114501953125,278.083251953125,103.92323303222656,180.5399932861328,26.47447204589844,314.54998779296875,151.6629638671875,48.28693008422851,141.91525268554688,223.5970764160156,395.9996643066406,308.7261962890625,97.11908721923828,187.19000244140625,196.69224548339844,42.55026626586914,,,,,
2023-04-13,163.5068359375,284.3122253417969,106.69412231445312,185.8999938964844,26.44249725341797,318.04998779296875,153.68922424316406,48.33543014526367,142.57284545898438,228.3868103027344,401.2595825195313,314.7716979980469,96.35586547851562,189.72000122070312,199.25006103515625,43.17231369018555,,,,,
2023-04-14,163.1611785888672,280.6827392578125,108.1242446899414,185.0,26.737268447875977,319.739990234375,153.4394073486328,48.00885772705078,141.84951782226562,229.69223022460935,400.2794189453125,314.17999267578125,95.47454833984376,186.36000061035156,198.69781494140625,42.958770751953125,,,,,
2023-04-17,163.18092346191406,283.2920227050781,105.24412536621094,187.0399932861328,26.981081008911133,323.7900085449219,153.28211975097656,48.34513092041016,141.896484375,229.16221618652344,401.7156982421875,314.4462890625,94.33880615234376,185.52999877929688,199.4923095703125,42.921634674072266,,,,,
2023-04-18,164.405517578125,282.8702697753906,103.78419494628906,184.30999755859375,27.64556312561035,324.6300048828125,148.9705810546875,48.45182800292969,142.04678344726562,229.2800140380859,401.9777221679687,314.46600341796875,94.67501831054688,186.25,199.58917236328125,43.08875274658203,,,,,
2023-04-19,165.55116271972656,282.9486999511719,103.46638488769533,180.58999633789065,27.90935707092285,323.0899963378906,150.37689208984375,48.503562927246094,142.07493591308594,228.26905822753903,401.9098205566406,314.31805419921875,94.58412170410156,185.36000061035156,199.68606567382812,42.921634674072266,,,,,
2023-04-20,164.58331298828125,280.6532897949219,104.56877899169922,162.99000549316406,27.08300018310547,323.82000732421875,151.348388671875,48.813968658447266,142.59579467773438,230.2614898681641,399.716552734375,311.9215393066406,95.39278411865234,186.08999633789065,198.4459228515625,42.94020080566406,,,,,
2023-04-21,162.97354125976562,280.30999755859375,104.6879653930664,165.0800018310547,27.097986221313477,324.3299865722656,150.52496337890625,49.059696197509766,147.5301971435547,229.72166442871097,400.027099609375,312.2469787597656,94.8567123413086,184.25,198.6202850341797,43.0794677734375,,,,,
2023-04-24,163.27964782714844,276.3960876464844,105.24412536621094,162.5500030517578,27.02104949951172,326.04998779296875,151.44093322753906,49.392730712890625,147.7948455810547,228.45553588867188,400.44439697265625,311.5961608886719,95.77438354492188,184.80999755859375,198.69781494140625,43.16302490234375,,,,,
