Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Daily_Return,Earnings_Window
2025-04-08 00:00:00-04:00,186.24410709579757,189.8752182218586,168.79682446290911,171.9989776611328,120859500,0.0,0.0,-0.0498182392919235,True
2025-04-09 00:00:00-04:00,171.53013119082922,200.1201531468693,171.47028013366514,198.3644561767578,184395900,0.0,0.0,0.1532885769098551,True
2025-04-10 00:00:00-04:00,188.60833789927736,194.30438674913324,182.553152263757,189.9550323486328,121880000,0.0,0.0,-0.0423938037600424,True
2025-04-11 00:00:00-04:00,185.64558871717136,199.05275825525484,185.6056778647687,197.66615295410156,87435900,0.0,0.0,0.0405944528561696,True
2025-04-14 00:00:00-04:00,210.9237150406947,212.42005238891585,200.66881763194172,202.02549743652344,101352900,0.0,0.0,0.0220540766199568,True
2025-04-15 00:00:00-04:00,201.36709301089155,203.01305790446213,199.3121256140358,201.6464080810547,51343900,0.0,0.0,-0.0018764431236599,True
2025-04-16 00:00:00-04:00,197.8756484915953,200.2099310657198,191.9002692932641,193.7956390380859,59732400,0.0,0.0,-0.0389333443510335,False
2025-04-17 00:00:00-04:00,196.71848747425943,198.34451232255947,193.9452767059697,196.4990234375,52164700,0.0,0.0,0.0139496658068904,False
2025-04-21 00:00:00-04:00,192.79808650813249,193.3267911609043,189.34652827875263,192.6883544921875,46742500,0.0,0.0,-0.0193928136570334,False
2025-04-22 00:00:00-04:00,195.64111763020085,201.097762433896,195.49148998245192,199.25228881835935,52976400,0.0,0.0,0.034065028701244,False
2025-04-23 00:00:00-04:00,205.4969935115097,207.49210995336895,202.30481024884085,204.1004180908203,52929200,0.0,0.0,0.0243316114520548,False
2025-04-24 00:00:00-04:00,204.38970763388747,208.32008954356945,202.44447210591895,207.8612060546875,47311000,0.0,0.0,0.0184261649194354,False
2025-04-25 00:00:00-04:00,205.86608387594285,209.2378355121778,205.69650080604464,208.76898193359375,38222300,0.0,0.0,0.0043672212633434,False
2025-04-28 00:00:00-04:00,209.48723454234343,210.9835719319316,206.95344326011443,209.62689208984375,38743100,0.0,0.0,0.0041093755801466,False
2025-04-29 00:00:00-04:00,208.18043904370697,211.72177396764008,207.86121308906752,210.6942901611328,36827600,0.0,0.0,0.0050918947499902,False
2025-04-30 00:00:00-04:00,208.78894157113288,213.0584895980106,206.1653585429303,211.9811248779297,52286500,0.0,0.0,0.0061075917900421,False
2025-05-01 00:00:00-04:00,208.56948083895412,214.0360957896086,208.3899124386699,212.79913330078125,57365700,0.0,0.0,0.0038588738658813,False
2025-05-02 00:00:00-04:00,205.58677037884885,206.48458191182937,201.66637387157863,204.8485870361328,101010600,0.0,0.0,-0.0373617417577106,False
2025-05-05 00:00:00-04:00,202.6040848015313,203.60164304236295,197.72602561272544,198.40435791015625,69018500,0.0,0.0,-0.0314584992711708,False
2025-05-06 00:00:00-04:00,197.72602851406057,200.1600578713198,196.538931754607,198.02528381347656,51216500,0.0,0.0,-0.0019106137620794,False
2025-05-07 00:00:00-04:00,198.6836658614824,198.9530108388585,192.77812311451905,195.7707977294922,68536700,0.0,0.0,-0.0113848395546697,False
2025-05-08 00:00:00-04:00,197.2372161152265,199.56152863729463,194.20463054641704,197.00778198242188,50478900,0.0,0.0,0.0063185330359583,False
2025-05-09 00:00:00-04:00,198.51409591462888,200.0503289543839,197.05765414160055,198.0452423095703,36453900,0.0,0.0,0.0052660880535218,False
2025-05-12 00:00:00-04:00,210.7308445260501,211.0305074927824,206.5156271207593,210.5510406494141,63775800,0.26,0.0,0.0631461689965546,False
2025-05-13 00:00:00-04:00,210.19144790738707,213.1580823159532,208.7630762803323,212.68861389160156,51909300,0.0,0.0,0.0101522805852418,False
2025-05-14 00:00:00-04:00,212.18917192393897,213.69746987061376,210.34127831689767,212.08929443359375,49325800,0.0,0.0,-0.0028178257737542,False
2025-05-15 00:00:00-04:00,210.71086343228015,212.71859464512332,209.30245815432872,211.21029663085935,45029500,0.0,0.0,-0.0041444703990449,False
2025-05-16 00:00:00-04:00,212.11926693678467,212.32903558469047,209.53220664773164,211.0205078125,54737900,0.0,0.0,-0.0008985774907133,False
2025-05-19 00:00:00-04:00,207.67431083672193,209.2425231134968,204.02843943795537,208.54331970214844,46140500,0.0,0.0,-0.0117390870490778,False
2025-05-20 00:00:00-04:00,207.4345828831543,208.2336790492342,204.79757620413463,206.62550354003903,42496600,0.0,0.0,-0.0091962483614842,False
2025-05-21 00:00:00-04:00,204.93741112479617,206.80528635778637,200.4824756537251,201.86090087890625,59211800,0.0,0.0,-0.0230591218387983,False
2025-05-22 00:00:00-04:00,200.4824720941681,202.52015274475195,199.4736073247078,201.13172912597656,46742400,0.0,0.0,-0.0036122485818445,False
2025-05-23 00:00:00-04:00,193.4504526925712,197.4758830409797,193.24069928507132,195.04864501953125,78432900,0.0,0.0,-0.0302442788757374,False
2025-05-27 00:00:00-04:00,198.07520901450675,200.51244545494848,197.20618488735448,199.98304748535156,56288500,0.0,0.0,0.025298317070217,False
2025-05-28 00:00:00-04:00,200.36260025266836,202.50017366149785,199.67338002302156,200.1927947998047,45339700,0.0,0.0,0.0010488254734115,False
2025-05-29 00:00:00-04:00,203.3492174371598,203.57895243464628,198.28495762525483,199.72332763671875,51396800,0.0,0.0,-0.0023450752238881,False
2025-05-30 00:00:00-04:00,199.14398126681596,201.73105672211125,196.55692105301176,200.622314453125,70819900,0.0,0.0,0.0045011608160336,False
2025-06-02 00:00:00-04:00,200.05295557621693,201.9008644592711,199.89313329888972,201.47134399414065,35423300,0.0,0.0,0.0042319795947425,False
2025-06-03 00:00:00-04:00,201.1217444882778,203.5389992121068,200.7321872237246,203.03956604003903,46381600,0.0,0.0,0.0077838466493975,False
2025-06-04 00:00:00-04:00,202.6799822074808,206.0062091045683,201.8709028727957,202.590087890625,43604000,0.0,0.0,-0.0022137466021052,False
2025-06-05 00:00:00-04:00,203.26931435006065,204.5178973620389,199.92310578136215,200.4025726318359,55126100,0.0,0.0,-0.0107977408054142,False
2025-06-06 00:00:00-04:00,202.76987228695745,205.4668084267123,201.82095228760733,203.68882751464844,46607700,0.0,0.0,0.0163982669466511,False
2025-06-09 00:00:00-04:00,204.15830357568728,205.76647909477697,199.79326227022588,201.2216339111328,72862600,0.0,0.0,-0.0121125622530189,False
2025-06-10 00:00:00-04:00,200.3726011094186,204.11835001917973,200.34263633745985,202.44024658203125,54672600,0.0,0.0,0.0060560718408471,False
2025-06-11 00:00:00-04:00,203.26930749599725,204.26817387189897,198.18508130061548,198.55465698242188,60989900,0.0,0.0,-0.0191937604562978,False
2025-06-12 00:00:00-04:00,198.85432303920933,199.45363372918547,197.13627162659284,198.97418212890625,43904600,0.0,0.0,0.002112895022762,False
2025-06-13 00:00:00-04:00,199.50357538920457,200.1428492549886,195.47814514596445,196.227294921875,51447300,0.0,0.0,-0.0138052443670891,False
2025-06-16 00:00:00-04:00,197.07634287373045,198.46476655376847,196.33717625414863,198.195068359375,43020700,0.0,0.0,0.0100280312088256,False
2025-06-17 00:00:00-04:00,196.97644196425617,198.16509536417735,194.98870767431248,195.418212890625,38856200,0.0,0.0,-0.0140107192965815,False
2025-06-18 00:00:00-04:00,195.71787336797544,197.3460303816964,194.84886452825484,196.35714721679688,45394700,0.0,0.0,0.0048047431827522,False
2025-06-20 00:00:00-04:00,198.01527480684123,201.4713439140944,196.6368343380514,200.7721405029297,96813500,0.0,0.0,0.0224845051413291,False
2025-06-23 00:00:00-04:00,201.40143343464243,202.07067208145295,198.7344620242812,201.2715759277344,55814300,0.0,0.0,0.0024875733433613,False
2025-06-24 00:00:00-04:00,202.36033429336192,203.2093768046809,199.9730442780961,200.07293701171875,54064000,0.0,0.0,-0.0059553313004613,False
2025-06-25 00:00:00-04:00,201.2216365357081,203.43912119943792,200.39257558111612,201.33151245117188,39525700,0.0,0.0,0.0062905831155934,False
2025-06-26 00:00:00-04:00,201.20164572639828,202.41028074115465,199.23389299836737,200.7721405029297,50799100,0.0,0.0,-0.0027783626191049,False
2025-06-27 00:00:00-04:00,201.66113009938155,202.98962419564972,199.77327327657756,200.85205078125,73188600,0.0,0.0,0.0003980147749589,False
2025-06-30 00:00:00-04:00,201.7809871041056,207.15489297707504,199.0341046248948,204.9374084472656,91912800,0.0,0.0,0.0203401341939248,False
2025-07-01 00:00:00-04:00,206.4357061767528,209.95171998702364,205.90630823197935,207.58441162109375,78788900,0.0,0.0,0.012916154224275,True
2025-07-02 00:00:00-04:00,208.6731759252599,213.09814660534315,207.9040445567577,212.1991729736328,67941800,0.0,0.0,0.0222307702033157,True
2025-07-03 00:00:00-04:00,211.90950026104147,214.4066662563,211.56988934364432,213.30792236328125,34955800,0.0,0.0,0.0052250410504013,True
2025-07-07 00:00:00-04:00,212.43889126622693,215.9848699115094,208.563300132892,209.7119903564453,50229000,0.0,0.0,-0.016857939297312,True
2025-07-08 00:00:00-04:00,209.8618364392891,211.1903153368944,208.213697736729,209.7719268798828,42848900,0.0,0.0,0.0002858039892503,True
2025-07-09 00:00:00-04:00,209.2924745188519,211.09043707809712,206.98509558510867,210.9006500244141,48749400,0.0,0.0,0.0053807159104639,True
2025-07-10 00:00:00-04:00,210.27134950514616,213.237983779078,209.7918979255535,212.1692047119141,44443600,0.0,0.0,0.0060149396758766,True
2025-07-11 00:00:00-04:00,210.33129628612951,211.88952536572023,209.6220944658076,210.92062377929688,39765800,0.0,0.0,-0.0058848358050478,True
2025-07-14 00:00:00-04:00,209.69201166358403,210.670911689046,207.3047216270235,208.3834991455078,38840100,0.0,0.0,-0.0120288124903511,True
2025-07-15 00:00:00-04:00,208.9828312368767,211.64980271899068,208.6831682659836,208.8729553222656,42296300,0.0,0.0,0.0023488240612374,True
2025-07-16 00:00:00-04:00,210.06160887608695,212.1592191902425,208.40348697906975,209.92176818847656,47490500,0.0,0.0,0.0050212956703405,False
2025-07-17 00:00:00-04:00,210.33130094399476,211.5599023237274,209.35240091776063,209.78192138671875,48068100,0.0,0.0,-0.0006661853268702,False
2025-07-18 00:00:00-04:00,210.63095139102305,211.54990664350103,209.46227954032304,210.9405975341797,48974600,0.0,0.0,0.0055232411820893,False
2025-07-21 00:00:00-04:00,211.8595616297783,215.53538252867688,211.39009321998003,212.23912048339844,51377400,0.0,0.0,0.006155870251616,False
2025-07-22 00:00:00-04:00,212.89838571641525,214.7063314773177,211.9894136266437,214.15695190429688,46404100,0.0,0.0,0.0090361824744202,False
2025-07-23 00:00:00-04:00,214.75626907170553,214.90609293027535,212.1692088371252,213.9072265625,46989300,0.0,0.0,-0.0011660856188711,False
2025-07-24 00:00:00-04:00,213.65751035981805,215.44548969662856,213.28793468034505,213.5176696777344,46022600,0.0,0.0,-0.0018211487803653,False
2025-07-25 00:00:00-04:00,214.45660521718813,214.9960015887686,213.15807589620647,213.63754272460935,40268800,0.0,0.0,0.0005614197975087,False
2025-07-28 00:00:00-04:00,213.78737619229815,214.6064539631857,212.81847455673216,213.8073577880859,37858000,0.0,0.0,0.0007948746335069,False
2025-07-29 00:00:00-04:00,213.93719187335407,214.5664825639156,210.58101550100253,211.0305023193359,51411700,0.0,0.0,-0.0129876515826095,False
2025-07-30 00:00:00-04:00,211.65977882345743,212.14922883427735,207.4845246907379,208.81301879882812,45512500,0.0,0.0,-0.010507881543836,False
2025-07-31 00:00:00-04:00,208.25365677749065,209.60211724381097,206.92516266487007,207.3347015380859,80698400,0.0,0.0,-0.0070796220908352,False
2025-08-01 00:00:00-04:00,210.63095505795985,213.33788973606855,201.27158167093617,202.1505889892578,104434500,0.0,0.0,-0.0250035932739211,False
2025-08-04 00:00:00-04:00,204.27816503495924,207.64435521756303,201.4513712516652,203.11949157714844,75109300,0.0,0.0,0.0047929743501371,False
2025-08-05 00:00:00-04:00,203.1694082424696,205.1072113881769,201.93082373064988,202.68995666503903,44155100,0.0,0.0,-0.0021146907604691,False
2025-08-06 00:00:00-04:00,205.39689808550256,215.1358452662651,205.3569348951669,213.0082550048828,108483100,0.0,0.0,0.0509068061862361,False
2025-08-07 00:00:00-04:00,218.63187314031333,220.59964108330857,216.33447747046455,219.7805633544922,90224800,0.0,0.0,0.0317936426898297,False
2025-08-08 00:00:00-04:00,220.57966572513484,230.73813503605493,219.00145500716468,229.0900115966797,113854000,0.0,0.0,0.0423579232853814,False
2025-08-11 00:00:00-04:00,227.9199981689453,229.55999755859375,224.7599945068359,227.17999267578125,61806100,0.26,0.0,-0.0083374168414688,False
2025-08-12 00:00:00-04:00,228.0099945068359,230.8000030517578,227.07000732421875,229.6499938964844,55626200,0.0,0.0,0.0108724416776797,False
2025-08-13 00:00:00-04:00,231.07000732421875,235.0,230.42999267578125,233.3300018310547,69878500,0.0,0.0,0.0160244199101919,False
2025-08-14 00:00:00-04:00,234.05999755859375,235.1199951171875,230.8500061035156,232.77999877929688,51916300,0.0,0.0,-0.0023571895917441,False
2025-08-15 00:00:00-04:00,234.0,234.27999877929688,229.33999633789065,231.58999633789065,56038700,0.0,0.0,-0.0051121335494743,False
2025-08-18 00:00:00-04:00,231.6999969482422,233.1199951171875,230.11000061035156,230.88999938964844,37476200,0.0,0.0,-0.0030225698834628,False
2025-08-19 00:00:00-04:00,231.27999877929688,232.8699951171875,229.3500061035156,230.55999755859375,39402600,0.0,0.0,-0.0014292599589719,False
2025-08-20 00:00:00-04:00,229.97999572753903,230.47000122070312,225.77000427246097,226.0099945068359,42263900,0.0,0.0,-0.0197345727790506,False
2025-08-21 00:00:00-04:00,226.27000427246097,226.52000427246097,223.77999877929688,224.8999938964844,30621200,0.0,0.0,-0.0049112899311095,False
2025-08-22 00:00:00-04:00,226.1699981689453,229.08999633789065,225.41000366210935,227.7599945068359,42477800,0.0,0.0,0.0127167660647777,False
2025-08-25 00:00:00-04:00,226.47999572753903,229.3000030517578,226.22999572753903,227.16000366210935,30983100,0.0,0.0,-0.0026343118159346,False
2025-08-26 00:00:00-04:00,226.8699951171875,229.4900054931641,224.69000244140625,229.30999755859375,54575100,0.0,0.0,0.0094646674670881,False
2025-08-27 00:00:00-04:00,228.61000061035156,230.8999938964844,228.2599945068359,230.4900054931641,31259500,0.0,0.0,0.0051459070565329,False
2025-08-28 00:00:00-04:00,230.82000732421875,233.41000366210935,229.33999633789065,232.55999755859375,38074700,0.0,0.0,0.008980832210059,False
2025-08-29 00:00:00-04:00,232.5099945068359,233.3800048828125,231.3699951171875,232.13999938964844,39418400,0.0,0.0,-0.0018059776976024,False
2025-09-02 00:00:00-04:00,229.25,230.8500061035156,226.97000122070312,229.72000122070312,44075600,0.0,0.0,-0.0104247358288449,False
2025-09-03 00:00:00-04:00,237.2100067138672,238.8500061035156,234.36000061035156,238.47000122070312,66427800,0.0,0.0,0.0380898483088263,False
2025-09-04 00:00:00-04:00,238.4499969482422,239.8999938964844,236.7400054931641,239.77999877929688,47549400,0.0,0.0,0.0054933431957395,False
2025-09-05 00:00:00-04:00,240.0,241.32000732421875,238.4900054931641,239.69000244140625,54870400,0.0,0.0,-0.0003753287945149,False
2025-09-08 00:00:00-04:00,239.3000030517578,240.1499938964844,236.33999633789065,237.8800048828125,48999500,0.0,0.0,-0.0075514103223234,False
2025-09-09 00:00:00-04:00,237.0,238.77999877929688,233.36000061035156,234.3500061035156,66313900,0.0,0.0,-0.0148394093948159,False
2025-09-10 00:00:00-04:00,232.19000244140625,232.4199981689453,225.9499969482422,226.7899932861328,83440800,0.0,0.0,-0.032259494860194,False
2025-09-11 00:00:00-04:00,226.8800048828125,230.4499969482422,226.6499938964844,230.02999877929688,50208600,0.0,0.0,0.0142863688393706,False
2025-09-12 00:00:00-04:00,229.22000122070312,234.5099945068359,229.02000427246097,234.07000732421875,55824200,0.0,0.0,0.0175629638149852,False
2025-09-15 00:00:00-04:00,237.0,238.19000244140625,235.02999877929688,236.6999969482422,42699500,0.0,0.0,0.0112359103760806,False
2025-09-16 00:00:00-04:00,237.17999267578125,241.22000122070312,236.32000732421875,238.1499938964844,63421100,0.0,0.0,0.0061258849469238,False
2025-09-17 00:00:00-04:00,238.97000122070312,240.1000061035156,237.72999572753903,238.9900054931641,46508000,0.0,0.0,0.0035272375318422,False
2025-09-18 00:00:00-04:00,239.97000122070312,241.1999969482422,236.6499938964844,237.8800048828125,44249600,0.0,0.0,-0.0046445482440198,False
2025-09-19 00:00:00-04:00,241.22999572753903,246.3000030517578,240.2100067138672,245.5,163741300,0.0,0.0,0.0320329366099574,False
2025-09-22 00:00:00-04:00,248.3000030517578,256.6400146484375,248.1199951171875,256.0799865722656,105517400,0.0,0.0,0.0430956683188008,False
2025-09-23 00:00:00-04:00,255.8800048828125,257.3399963378906,253.5800018310547,254.42999267578125,60232300,0.0,0.0,-0.0064432754725202,False
