Date,QQQ,TQQQ
2024-08-20,477.0116882324219,69.92874145507812
2024-08-21,479.2364807128906,70.885986328125
2024-08-22,471.63824462890625,67.4813232421875
2024-08-23,476.7533874511719,69.60307312011719
2024-08-26,472.1249084472656,67.5602798461914
2024-08-27,473.53533935546875,68.13265228271484
2024-08-28,468.16192626953125,65.82341003417969
2024-08-29,467.4765930175781,65.4780044555664
2024-08-30,473.04864501953125,67.70830535888672
2024-09-03,458.68646240234375,61.530574798583984
2024-09-04,457.4945373535156,61.007545471191406
2024-09-05,457.9216613769531,61.20492172241211
2024-09-06,445.6551818847656,56.241024017333984
2024-09-09,451.38616943359375,58.333160400390625
2024-09-10,455.55780029296875,59.90226364135742
2024-09-11,465.4504089355469,63.721397399902344
2024-09-12,470.019287109375,65.6063003540039
2024-09-13,472.1249084472656,66.46485900878906
2024-09-16,470.03912353515625,65.57669067382812
2024-09-17,470.2874450683594,65.61617279052734
2024-09-18,468.2513122558594,64.75760650634766
2024-09-19,480.0907287597656,69.65242004394531
2024-09-20,479.1768798828125,69.20832824707031
2024-09-23,480.44708251953125,69.72149658203125
2024-09-24,482.7645263671875,70.7083511352539
2024-09-25,483.2121276855469,70.95586395263672
2024-09-26,486.842529296875,72.4607162475586
2024-09-27,484.13714599609375,71.2132797241211
2024-09-30,485.4500732421875,71.7677001953125
2024-10-01,478.6865234375,68.72827911376953
2024-10-02,479.3628845214844,68.9856948852539
2024-10-03,479.0048522949219,68.82728576660156
2024-10-04,484.7040710449219,71.25287628173828
2024-10-07,479.5121154785156,68.90647888183594
2024-10-08,486.6734619140625,71.89640045166016
2024-10-09,490.5027770996094,73.62896728515625
2024-10-10,489.94580078125,73.37155151367188
2024-10-11,490.7116394042969,73.55966186523438
2024-10-14,494.8294372558594,75.44071960449219
2024-10-15,488.2151184082031,72.43102264404297
2024-10-16,488.2748107910156,72.39142608642578
2024-10-17,488.61297607421875,72.60921478271484
2024-10-18,491.8157043457031,73.89627075195312
2024-10-21,492.7606201171875,74.30219268798828
2024-10-22,493.2976989746094,74.51998901367188
2024-10-23,485.73846435546875,71.07466125488281
2024-10-24,489.6772155761719,72.76763153076172
2024-10-25,492.6611633300781,73.99526977539062
2024-10-28,492.74072265625,74.0645751953125
2024-10-29,497.47515869140625,76.11394500732422
2024-10-30,493.7154541015625,74.42098999023438
2024-10-31,481.2527160644531,68.75798034667969
2024-11-01,484.8134765625,70.22323608398438
2024-11-04,483.401123046875,69.56981658935547
2024-11-05,489.56787109375,72.21321105957031
2024-11-06,502.86602783203125,78.07421875
2024-11-07,510.7832946777344,81.72746276855469
2024-11-08,511.3801574707031,81.92546081542969
2024-11-11,511.0817565917969,81.77694702148438
2024-11-12,510.1567077636719,81.33143615722656
2024-11-13,509.500244140625,80.97502899169922
2024-11-14,505.95941162109375,79.26226043701172
2024-11-15,493.9044494628906,73.52995300292969
2024-11-18,497.3359069824219,75.01499938964844
2024-11-19,500.7574462890625,76.51986694335938
2024-11-20,500.4690246582031,76.43075561523438
2024-11-21,502.2693176269531,77.18319702148438
2024-11-22,503.074951171875,77.47029876708984
2024-11-25,503.8706359863281,77.82672119140625
2024-11-26,506.5760498046875,79.0345687866211
2024-11-27,502.5875549316406,77.1238021850586
2024-11-29,507.0036926269531,79.09396362304688
2024-12-02,512.5238647460938,81.65814971923828
2024-12-03,514.0953979492188,82.3808822631836
2024-12-04,520.451171875,85.39058685302734
2024-12-05,519.0089721679688,84.68766021728516
2024-12-06,523.6538696289062,86.86573791503906
2024-12-09,519.5758666992188,84.83616638183594
2024-12-10,517.805419921875,83.91543579101562
2024-12-11,527.0753784179688,88.40029907226562
2024-12-12,523.6737670898438,86.64791870117188
2024-12-13,527.68212890625,88.50920104980469
2024-12-16,535.2811279296875,92.36043548583984
2024-12-17,532.923828125,91.12289428710938
2024-12-18,513.6975708007812,81.27203369140625
2024-12-19,511.4099426269531,80.12358856201172
2024-12-20,515.8759155273438,82.20266723632812
2024-12-23,520.90185546875,84.49227905273438
2024-12-24,527.9652099609375,87.84972381591797
2024-12-26,527.6065673828125,87.66100311279297
2024-12-27,520.593017578125,84.09495544433594
2024-12-30,513.669189453125,80.7176513671875
2024-12-31,509.3056945800781,78.60186767578125
2025-01-02,508.3094482421875,78.10519409179688
2025-01-03,516.6279907226562,81.85004425048828
2025-01-06,522.5655517578125,84.64128875732422
2025-01-07,513.2407836914062,80.08192443847656
2025-01-08,513.3304443359375,80.14152526855469
2025-01-10,505.2809143066406,76.31721496582031
2025-01-13,503.656982421875,75.5225601196289
2025-01-14,503.1788330078125,75.25435638427734
2025-01-15,514.7550659179688,80.34017944335938
2025-01-16,511.14874267578125,78.70120239257812
2025-01-17,519.776123046875,82.5851058959961
2025-01-21,522.8246459960938,83.95588684082031
2025-01-22,529.5093383789062,87.21400451660156
2025-01-23,530.6350708007812,87.75039672851562
2025-01-24,527.6364135742188,86.17100524902344
2025-01-27,512.2744750976562,78.61180114746094
2025-01-28,519.8458251953125,82.09837341308594
2025-01-29,518.8695678710938,81.5917739868164
2025-01-30,521.0811767578125,82.61489868164062
2025-01-31,520.3240356445312,82.16790771484375
2025-02-03,516.1597290039062,80.1812515258789
2025-02-04,522.495849609375,83.0916976928711
2025-02-05,524.8668823242188,84.17442321777344
2025-02-06,527.6065673828125,85.43594360351562
2025-02-07,520.95166015625,82.17784118652344
2025-02-10,527.2578125,85.06842041015625
2025-02-11,526.0025634765625,84.46248626708984
2025-02-12,526.3113403320312,84.63134765625
2025-02-13,533.8828735351562,88.19739532470703
2025-02-14,536.1243896484375,89.23045349121094
2025-02-18,537.3397216796875,89.78671264648438
2025-02-19,537.4891967773438,89.79664611816406
2025-02-20,535.2077026367188,88.70398712158203
2025-02-21,524.0997314453125,83.15129089355469
2025-02-24,517.9131469726562,80.16138458251953
2025-02-25,511.3878479003906,77.1019515991211
2025-02-26,512.6231689453125,77.5986099243164
2025-02-27,498.3869323730469,71.16185760498047
2025-02-28,506.2572326660156,74.41996765136719
2025-03-03,495.17901611328125,69.61226654052734
2025-03-04,493.6846923828125,68.84740447998047
2025-03-05,500.1203918457031,71.52938842773438
2025-03-06,486.36236572265625,65.59923553466797
2025-03-07,489.9388732910156,66.96009063720703
2025-03-10,470.9505920410156,59.41081237792969
2025-03-11,469.8248596191406,58.715484619140625
2025-03-12,475.1248474121094,60.72200393676758
2025-03-13,466.5771179199219,57.404296875
2025-03-14,477.8545227050781,61.4769287109375
2025-03-17,480.9527893066406,62.668922424316406
2025-03-18,472.7537841796875,59.5101432800293
2025-03-19,479.07989501953125,61.8245964050293
2025-03-20,477.4560241699219,61.188865661621094
2025-03-21,479.0300598144531,61.76499557495117
2025-03-24,489.54205322265625,65.68862915039062
2025-03-25,492.3356628417969,66.86075592041016
2025-03-26,483.2763671875,63.14272689819336
2025-03-27,480.52264404296875,62.066768646240234
2025-03-28,467.8715515136719,57.125335693359375
2025-03-31,467.85162353515625,57.085487365722656
2025-04-01,471.62298583984375,58.40054702758789
2025-04-02,475.06512451171875,59.70564270019531
2025-04-03,449.6332092285156,50.1116943359375
2025-04-04,421.70697021484375,40.93617248535156
2025-04-07,422.7246398925781,41.09557342529297
2025-04-08,415.1120300292969,38.754371643066406
2025-04-09,464.938232421875,52.413047790527344
2025-04-10,445.16339111328125,45.96726608276367
2025-04-11,453.3646545410156,48.398136138916016
2025-04-14,456.4376525878906,49.414310455322266
2025-04-15,456.94647216796875,49.603607177734375
2025-04-16,443.1679382324219,45.12044906616211
2025-04-17,443.088134765625,44.990936279296875
